ActConfigID,RefGroupID,EditionID,ProductDescription,ProductKeyType,EULAType
{cf67834d-db4a-402c-ab1f-2c134f02b700},116,Enterprise,Windows Vista Enterprise - GVLK,Volume,
{c0be86d5-c12e-4658-880c-3079a2b70a42},116,HomeBasic,Longhorn Home Basic,Retail,
{a0103e3a-99bd-41b1-84c5-77c98856d538},116,HomeBasic,Longhorn Home Basic - OEM,OEM,
{68d73c70-5fdd-42dd-bfd0-476d274fcca6},116,HomeBasicN,Windows Vista Home Basic N,Retail,
{6a426eed-440e-4dcc-8661-2b0731ef764f},116,HomePremium,Longhorn Home Premium,Retail,
{5a9b0253-41d9-4818-94ca-24153a333bb4},116,HomePremium,Longhorn Home Premium - OEM,OEM,
{be6f6d4a-4378-4c58-9756-349afa6818ac},116,n/a,LH Pro Std/SBS/Ent - VL Binding Service,BSID,
{af743c9a-e298-419e-ac41-a1ff22ff558b},116,n/a,Windows Vista Starter Digital Boost - OEM,OEM,
{5ea7b0e1-8ab1-4a6a-9b64-f967db49fb2a},116,n/a,Windows Vista Ultimate - OCUR,Retail,
{b9a68c83-16e0-4547-a3d5-ea4ad899b63e},116,ProSBS,Longhorn Enterprise Server - OEM,OEM,
{4bc32e2f-76a8-41e2-93f3-bda7ad012b3f},116,ProStandard,Longhorn Pro Standard/SBS - OEM,OEM,
{a2f9cc7b-aa41-4386-b745-8e9b1c831a44},116,ServerDatacenter,Longhorn Datacenter Server,Retail,
{c9da5d13-70a5-4023-ab1e-ee9415c2c476},116,ServerEnterprise,Longhorn Enterprise Server (ADS),Retail,
{080abd49-69a4-490d-98f9-00c9dbb748a6},116,ServerEnterpriseIA64,Longhorn Enterprise Server - IA64,Retail,
{71915630-6184-4aa2-8a02-420b14b96f25},116,ServerStandard,Longhorn Standard Server ,Retail,
{3a351259-cd74-4e6e-9e85-820687bbd337},116,Starter,Longhorn Starter Edition,Retail,
{ef8251b0-5f16-4fdf-b30a-9be2286d1509},116,Ultimate,Longhorn Ultimate,Retail,
{922e9409-ee45-4660-ba4e-a1792c7a197a},116,Ultimate,Longhorn Ultimate - OEM,OEM,
{4B17D082-D27D-467D-9E70-40B805714C0A},138,AccessR,RTM_Access_OEM_Perp,OEM:NONSLP,ltPERP
{4D463C2C-0505-4626-8CDB-A4DA82E2D8ED},138,AccessR,RTM_Access_Retail,Retail,ltPERP
{B3DADE99-DE64-4CEC-BCC7-A584D510782A},138,AccessR,RTM_Access_SubPrepid,Retail,ltValueBox
{ED826596-52C4-4A81-85BD-0F343CBC6D67},138,AccessR,RTM_Access_Trial,Retail:TB:Eval,ltPTP
{CEE5D470-6E3B-4FCC-8C2B-D17428568A9F},138,ExcelVL,RTM_Excel_KMS_Client,Volume:GVLK,ltKMS
{71DC86FF-F056-40D0-8FFB-9592705C9B76},138,ExcelVL,RTM_Excel_MAK,Volume:MAK,ltMAK
{8947D0B8-C33B-43E1-8C56-9B674C052832},138,GrooveVL,RTM_Groove_KMS_Client,Volume:GVLK,ltKMS
{FDAD0DFA-417D-4B4F-93E4-64EA8867B7FD},138,GrooveVL,RTM_Groove_MAK,Volume:MAK,ltMAK
{CA6B6639-4AD6-40AE-A575-14DEE07F6430},138,InfoPathVL,RTM_InfoPath_KMS_Client,Volume:GVLK,ltKMS
{85E22450-B741-430C-A172-A37962C938AF},138,InfoPathVL,RTM_InfoPath_MAK,Volume:MAK,ltMAK
{45593B1D-DFB1-4E91-BBFB-2D5D0CE2227A},138,PowerPointVL,RTM_PowerPoint_KMS_Client,Volume:GVLK,ltKMS
{38252940-718C-4AA6-81A4-135398E53851},138,PowerPointVL,RTM_PowerPoint_MAK,Volume:MAK,ltMAK
{B6E9FAE1-1A0E-4C61-99D0-4AF068915378},138,ProjectStdVL,RTM_ProjectStd_MAK2,Volume:MAK,ltMAK
{B50C4F75-599B-43E8-8DCD-1081A7967241},138,PublisherVL,RTM_Publisher_KMS_Client,Volume:GVLK,ltKMS
{3D014759-B128-4466-9018-E80F6320D9D0},138,PublisherVL,RTM_Publisher_MAK,Volume:MAK,ltMAK
{15A9D881-3184-45E0-B407-466A68A691B1},138,VisioSIR,RTM_VisioProMSDN_Retail,Retail,ltPERP
{92236105-BB67-494F-94C7-7F7A607929BD},138,VisioSIVL,RTM_VisioPrem_KMS_Client,Volume:GVLK,ltKMS
{36756CB8-8E69-4D11-9522-68899507CD6A},138,VisioSIVL,RTM_VisioPrem_MAK,Volume:MAK,ltMAK
{E558389C-83C3-4B29-ADFE-5E4D7F46C358},138,VisioSIVL,RTM_VisioPro_KMS_Client,Volume:GVLK,ltKMS
{5980CF2B-E460-48AF-921E-0C2A79025D23},138,VisioSIVL,RTM_VisioPro_MAK,Volume:MAK,ltMAK
{9ED833FF-4F92-4F36-B370-8683A4F13275},138,VisioSIVL,RTM_VisioStd_KMS_Client,Volume:GVLK,ltKMS
{CAB3A4C4-F31A-4C12-AFA9-A0EECC86BD95},138,VisioSIVL,RTM_VisioStd_MAK,Volume:MAK,ltMAK
{6d2677aa-d088-4a22-8683-6eb555c77b98},140,Business,Win 7 Business - TBA,Retail:TBA,Retail
{7d23d097-aad6-4a90-8a32-a1f6fd434caa},140,Business,Win 7 Business - TBB,Retail:TBB,Retail
{6777acf0-bc42-49a9-8c35-92522168eb4c},140,Business,Win 7 Business - TBC,Retail:TBC,Retail
{ce4e1ef5-0475-4c0f-8a01-ae6dcaf5e8a7},140,Business,Win 7 Business - TBD,Retail:TBD,Retail
{957ec1e8-97cd-42a8-a091-01a30cf779da},140,Business,Win 7 Business GVLK,Volume:GVLK,Volume
{b44b9fa6-906b-4dbd-81be-11e23f5d797e},140,Business,Win 7 Business OEM:COA,OEM:COA,OEM
{9ba9fe3a-d3cf-493f-9ad7-9f63d9960c0b},140,Business,Win 7 Business OEM:NONSLP,OEM:NONSLP,OEM
{979bfd90-ff9c-4847-8768-cf9cfcfeec38},140,Business,Win 7 Business OEM:SLP,OEM:SLP,OEM
{1e0d9956-0016-4b6f-9251-0f54fa99e8e3},140,Business,Win 7 Business retail,Retail,Retail
{0761585a-2ba4-4f2e-bae8-88c204f70d93},140,Business,Windows Vista Business,Retail,Retail
{cd04deab-6f73-4ac4-826c-09d2ae22e818},140,Business,Windows Vista Business - D-OEM (CHS & RU),OEM:NONSLP,OEM
{90284483-de09-44a2-a406-98957f8dd09d},140,Business,Windows Vista Business - GVLK,Volume:GVLK,Volume
{a50faa13-7694-4abd-8b74-042ecc8acc2c},140,Business,Windows Vista Business - OEM nonSLP/SBC COA,OEM,
{4fe8fb4b-b264-4378-a15d-2f275fc213a0},140,Business,Windows Vista Business - OEM SLP COA,OEM,
{f9aff482-8e81-47a6-8cf6-74be7649be6f},140,Business;BusinessN;Enterprise;EnterpriseN,Win 7 client all editions CSVLK,Volume:CSVLK,Volume
{6e3f3f5d-2d93-481a-969e-7ce95bb45e1e},140,Business;BusinessN;Enterprise;EnterpriseN,Win 7 client all editions MAK,Volume:MAK,Volume
{b8cf7a60-5668-41b0-addd-6de32e69b0c6},140,Business;BusinessN;Enterprise;EnterpriseN,Windows Vista ALL Volume SKUs - CSVLK,Volume:CSVLK,Volume
{3c92f348-df6e-4cf0-961c-9851328ba3e3},140,Business;BusinessN;Enterprise;EnterpriseN,Windows Vista Business+N/Enterprise - MAK,Volume:MAK,Volume
{0ff4e536-a746-4018-b107-e81dd0b6d33a},140,BusinessN,Win 7 Business N GVLK,Volume:GVLK,Volume
{235f6b53-3b19-429b-9fc4-f6fb4ccd06a6},140,BusinessN,Win 7 Business N OEM:COA,OEM:COA,OEM
{3446d8ac-4e90-4f5e-9936-4ce92dca39f5},140,BusinessN,Win 7 Business N OEM:NONSLP,OEM:NONSLP,OEM
{d7d68bcf-bb33-492c-88fe-5f58185dadc0},140,BusinessN,Win 7 Business N OEM:SLP,OEM:SLP,OEM
{23f0a19f-0a14-454d-82d1-6ecd116ab1f7},140,BusinessN,Win 7 Business N retail,Retail,Retail
{95158e38-c18c-4c6e-a450-7e5c19822ccb},140,BusinessN,Windows Vista Business N,Retail,Retail
{af46f56f-f06b-49f0-a420-caa8a8d2bf8c},140,BusinessN,Windows Vista Business N - GVLK,Volume:GVLK,Volume
{6e1ebb55-1b5f-453e-9d60-206fe2bdcdde},140,Enterprise,Win 7 Enterprise - Eval,Retail:TB:Eval,EVAL
{dc249460-3f0b-4d57-9349-df4d59946ca0},140,Enterprise,Win 7 Enterprise - Promo,Retail:TB:Promo,Retail
{f4dba1f6-8a90-4a3a-9783-ec97a17cd5ba},140,Enterprise,Win 7 Enterprise - Sub,Retail:TB:Sub,Retail
{bcfbd654-2254-48d1-b050-f0d76596cd8d},140,Enterprise,Win 7 Enterprise - TBB,Retail:TBB,Retail
{ea77973e-4930-4fa1-a899-02dfaeada1db},140,Enterprise,Win 7 Enterprise GVLK,Volume:GVLK,Volume
{a620dd57-1873-4701-91bf-b5a12f81fb13},140,Enterprise,Win 7 Enterprise OEM:SLP,OEM:SLP,OEM
{4840ccc0-a330-4a0b-b70e-4cee4a292134},140,Enterprise,Win 7 Enterprise retail,Retail,Retail
{9a7e05c0-a424-4fe5-b786-09fdf615cf07},140,Enterprise,Windows Vista Enterprise,Retail,Retail
{14478aca-ea15-4958-ac34-359281101c99},140,Enterprise,Windows Vista Enterprise - GVLK,Volume:GVLK,Volume
{b6e740a1-8030-4570-a441-5b20707fac70},140,Enterprise,Windows Vista Enterprise - SLP Bypass,OEM:SLP,OEM
{2aa4cd38-eb25-4794-91dc-398f765bc4fd},140,Enterprise,Windows Vista Enterprise Eval,Retail,Retail
{e4ecef68-4372-4740-98e8-6c157cd301c2},140,EnterpriseN,Win 7 Enterprise N GVLK,Volume:GVLK,Volume
{526ec0b1-0e38-46c4-866e-2a3e72093839},140,EnterpriseN,Win 7 Enterprise N OEM:SLP,OEM:SLP,OEM
{cef7d759-9fc2-4d09-bf27-8ff4861b4134},140,EnterpriseN,Win 7 Enterprise N retail,Retail,Retail
{019e76ba-0233-4cd9-b26b-a2593aa76a20},140,EnterpriseN,Win 7 Enterprise N Retail:TB:Promo WGP Test,Retail:TB:Promo,Retail
{cd0cfd17-756e-42aa-b3d7-c10e2f8295ed},140,EnterpriseN,Win 7 Enterprise N Retail:TB:Sub WGP Test,Retail:TB:Sub,Retail
{51a662bd-0452-4d7b-9962-7e59cda72f04},140,EnterpriseN,Win 7 Enterprise N Retail:TB:Trial WGP Test,Retail:TB:Trial,Retail
{38e8eb90-859b-409a-a6ca-db43a18fae86},140,EnterpriseN,Win 7 Enterprise N TB:Eval WGP Test,Retail:TB:Eval,Retail
{d0997a77-2ecb-42a5-9b18-816ac1d91287},140,EnterpriseN,Windows Vista Enterprise N,Retail,Retail
{0707c7fc-143d-46a4-a830-3705e908202c},140,EnterpriseN,Windows Vista Enterprise N - GVLK,Volume:GVLK,Volume
{b8929dfa-5b29-4feb-a30b-6c2d0ac0b458},140,EnterpriseN,Windows Vista Enterprise N - OEM SLP,OEM:SLP,OEM
{ee44a7bd-a8d8-45bd-9362-9fc683c0a1c6},140,Eval Toolkit,PK3 Windows Embedded Standard 8 00140 DLA/Bypass Retail:TB:Eval Toolkit,Retail,Retail
{024746cf-7cc4-4a6a-842d-f2eb19bc7880},140,FPP,Visual Basic 2010 Express (Registered),Retail,Retail
{534f372b-3700-434d-acfb-ac0778830527},140,FPP,Visual C# 2010 Express (Registered),Retail,Retail
{11bcd841-36cb-4fe8-9acf-18748ca3fdc1},140,FPP,Visual C++ 2010 Express (Registered),Retail,Retail
{964f3d2a-ecba-4ac6-a826-b9f7b6c79beb},140,FPP,Visual Studio 2010 Integrated Shell,Retail,Retail
{0d2fcc96-c7f3-492e-97b9-0ea89b304704},140,FPP,Visual Studio 2010 Isolated Shell,Retail,Retail
{5e95d645-53ce-4293-b520-deefca9204d3},140,FPP,Visual Studio 2010 Kitty Hawk,Retail,Retail
{2ab4e7eb-bc41-4835-858d-c8d752455ffc},140,FPP,Visual Studio 2010 Lab Agent,Retail,Retail
{135591df-c7db-44ec-a832-0d9e594a58a6},140,FPP,Visual Studio 2010 Lab Management,Retail,Retail
{7194a3f5-0f39-4418-8dcb-5cca9edd57b1},140,FPP,Visual Studio 2010 MSDN Library,Retail,Retail
{c512fd4c-0a53-4c07-ad23-a8f1ca8ca6e9},140,FPP,Visual Studio 2010 Professional,Retail,Retail
{66775d17-0b3a-495a-b1a6-7f5d0604c02c},140,FPP,Visual Studio 2010 Professional (Academic),Retail,Retail
{91f7dea2-6bcd-46c7-8df4-ff5c82e39337},140,FPP,Visual Studio 2010 Team Essentials,Retail,Retail
{429d45d3-9eec-4f64-b1d8-952ae7ccc20f},140,FPP,Visual Studio 2010 Team Foundation Client (Team Explorer),Retail,Retail
{db7a9f88-0f96-436a-8b9a-9717c8e31ac8},140,FPP,Visual Studio 2010 Team Foundation Server,Retail,Retail
{93a5b526-378a-4897-af93-955e1b3c6f4f},140,FPP,Visual Studio 2010 Team Foundation Server Essentials,Retail,Retail
{7c06ac1b-2a18-42df-9315-aa82ae00bd51},140,FPP,Visual Studio 2010 Team Suite,Retail,Retail
{b52f26ba-cb7d-4537-a71a-b3f4268a0f97},140,FPP,Visual Studio 2010 Test Essentials,Retail,Retail
{678e386f-f1ce-4331-9cc4-9fb905b81154},140,FPP,Visual Studio 2010 Test Load Agent,Retail,Retail
{0bc3b5f3-c3e3-40ab-acc7-dc0ae688bc60},140,FPP,Visual Studio 2010 Test Load Agent Controller,Retail,Retail
{44835d15-f3eb-4628-8d85-81d7113300bb},140,FPP,Visual Studio 2010 Test Load Agent Controller (Retail 2.5K pack),Retail,Retail
{063edc71-2d0e-4bfa-ac17-2a1f45919ba8},140,FPP,Visual Studio 2010 Test Load Agent Controller (Retail 500 pack),Retail,Retail
{cd42483a-0f5e-409f-92d7-ff8bfce85efd},140,FPP,Visual Studio 2010 Test Load Agent Controller (Retail 5k pack),Retail,Retail
{869e2742-4d3e-4f0b-a2a1-8c2303edc6e2},140,FPP,Visual Web Developer 2010 Express (Registered),Retail,Retail
{21afb54e-362c-411f-a3a4-b88cca1d26c0},140,HomeBasic,Win 7 Home Basic OEM:COA,OEM:COA,OEM
{49ed9851-7bdf-4da5-8791-4829c35607b6},140,HomeBasic,Win 7 Home Basic OEM:NONSLP,OEM:NONSLP,OEM
{8bee0b4d-198b-4152-aa8e-ee7ae1f53979},140,HomeBasic,Win 7 Home Basic OEM:SLP,OEM:SLP,OEM
{2ea0af61-ce6f-46c1-badf-452fe80b1385},140,HomeBasic,Win 7 Home Basic retail,Retail,Retail
{b3156fba-90de-4c16-aa5b-3b9674bc1df4},140,HomeBasic,Win 7 Home Basic Retail:TB:Promo WGP Test,Retail:TB:Promo,Retail
{77d4c66d-9025-4c1c-8767-12a7be2a339f},140,HomeBasic,Win 7 Home Basic Retail:TB:Sub WGP Test,Retail:TB:Sub,Retail
{bbc9acbb-b61d-4805-a551-c669644d0ae4},140,HomeBasic,Win 7 Home Basic Retail:TB:Trial WGP Test,Retail:TB:Trial,Retail
{42b91b2e-b029-4786-a437-2887065da1aa},140,HomeBasic,Win 7 Home Basic TB:Eval WGP Test,Retail:TB:Eval,Retail
{1fb350e3-9ee4-4ee0-aad0-2f84bd844394},140,HomeBasic,Windows Vista Home Basic,Retail,MSDN
{14108a69-7278-4841-b915-1227ddb40774},140,HomeBasic,Windows Vista Home Basic - OEM nonSLP/SBC COA,OEM,
{40ec3399-60d5-427d-aa44-4c3f1bd3733e},140,HomeBasic,Windows Vista Home Basic - OEM SLP COA,OEM,
{881ea035-fccc-49c2-b014-8de55bb3cb5e},140,HomeBasic,Windwos Vista Home Basic - D-OEM (CHS & RU),OEM:NONSLP,OEM
{aa45b843-4d88-41f5-8dca-11a601936395},140,HomeBasicN,Win 7 Home Basic N OEM:COA,OEM:COA,OEM
{1710f7e5-0623-4199-806f-29413aea5bbe},140,HomeBasicN,Win 7 Home Basic N OEM:NONSLP,OEM:NONSLP,OEM
{c34704f3-50a8-4c73-8180-b37e35cf5a1f},140,HomeBasicN,Win 7 Home Basic N OEM:SLP,OEM:SLP,OEM
{7f915424-4c5f-4f98-9c1a-28f5f36a91bc},140,HomeBasicN,Win 7 Home Basic N retail,Retail,Retail
{f95a1596-2bcc-41a8-b475-688ffdc52ce2},140,HomeBasicN,Windows Vista Home Basic N,Retail,Retail
{EFF11B33-79B0-4D87-B05F-AE5E4EC5F209},140,HomeBusinessSubR,RTM_HomeBusinessSub_Subscription2,Retail:TB:Sub,ltValueBox
{56d76e98-dba5-40b1-b2fb-2d695828004b},140,HomePremium,PUP-DL Vista Home Premium upg from Vista Home Basic,Retail,
{3d139eac-07ce-4ae2-a904-3fe333399058},140,HomePremium,Win 7 Home Premium OEM:COA,OEM:COA,OEM
{c1c4986f-0343-4fc3-8dca-cc9eb19a419a},140,HomePremium,Win 7 Home Premium OEM:NONSLP,OEM:NONSLP,OEM
{0c3b0091-731d-4710-b2bf-093633ce4102},140,HomePremium,Win 7 Home Premium OEM:SLP,OEM:SLP,OEM
{44fa382c-dee1-44c1-bb2c-ca630787d509},140,HomePremium,Win 7 Home Premium retail,Retail,Retail
{4b316bfa-9ecf-4b4e-aa82-f33c886d0cfc},140,HomePremium,Win 7 Home Premium TB:Eval WGP Test,Retail:TB:Eval,Retail
{4f86c7ac-6d39-4095-8fb3-56f30cf6747a},140,HomePremium,Win 7 Home Premium TB:Promo WGP Test,Retail:TB:Promo,Retail
{b297e2f8-c8d9-4f0d-a840-31179dd9f21f},140,HomePremium,Win 7 Home Premium TB:Sub WGP Test,Retail:TB:Sub,Retail
{af18ca6f-42d8-44e7-b890-939c1d2644c8},140,HomePremium,Win 7 Home Premium TB:Trial WGP Test,Retail:TB:Trial,Retail
{465f39d6-319f-4135-a96f-59e74378557b},140,HomePremium,Windows Home Premium,Retail,MSDN
{3ee09c34-7752-4e95-a6f3-52d343bf1064},140,HomePremium,Windows Home Premium - D-OEM (CHS & RU),OEM:NONSLP,OEM
{47581abb-3ba8-421a-aa2d-d1a60a78e509},140,HomePremium,Windows Vista Home Premium - OEM nonSLP/SBC COA,OEM,
{6e8fcf66-68c5-418c-89fa-f06143b16e0b},140,HomePremium,Windows Vista Home Premium - OEM SLP COA,OEM,
{81aa0262-8f30-43e4-9241-22f2822217f4},140,HomePremiumN,Win 7 Home Premium N OEM:COA,OEM:COA,OEM
{74a9709e-f640-4953-bde9-82bc3ed485e7},140,HomePremiumN,Win 7 Home Premium N OEM:NONSLP,OEM:NONSLP,OEM
{5914ce59-acb5-44e6-80d3-1754adb7e84d},140,HomePremiumN,Win 7 Home Premium N OEM:SLP,OEM:SLP,OEM
{9cdfc6db-48e1-4b7f-a5f8-fffacd069068},140,HomePremiumN,Win 7 Home Premium N retail,Retail,Retail
{0699dcce-140d-4188-9670-ba003fe8b05e},140,HomePremiumN,Win 7 Home Premium N Retail:TB:Promo WGP Test,Retail:TB:Promo,Retail
{cd631d88-c4ea-4e67-9645-5fc32eb49ad6},140,HomePremiumN,Win 7 Home Premium N Retail:TB:Sub WGP Test,Retail:TB:Sub,Retail
{7f9e51f2-473c-4006-80fe-0e1f9d308edb},140,HomePremiumN,Win 7 Home Premium N Retail:TB:Trial WGP Test,Retail:TB:Trial,Retail
{99605aab-9ac0-48ce-87c9-6063b2e61736},140,HomePremiumN,Win 7 Home Premium N TB:Eval WGP Test,Retail:TB:Eval,Retail
{d0554583-4205-48d5-a914-6306b8e95feb},140,HomePremiumN,Windows Vista Home Premium N,Retail,Retail
{edff41f7-3fa5-4976-8389-4948a5eae7cd},140,HomePremiumN,Windows Vista Home Premium N - OEM COA,OEM:COA,OEM
{4a0e27cd-8332-43cd-94a6-7ac946a20187},140,HomePremiumN,Windows Vista Home Premium N - OEM NONSLP,OEM:NONSLP,OEM
{9e59c27a-45ec-462a-a9c8-1de4cb9db719},140,HomePremiumN,Windows Vista Home Premium N - OEM SLP,OEM:SLP,OEM
{b4091953-de7c-466c-a5f9-7097de9a728a},140,MSDN,Visual Studio 2010 (MSDN Subscription),Retail,MSDN
{d769269e-b1f1-437b-9401-2150feeb7780},140,n/a,Longhorn Compute Cluster/Web Edition  - MAK,Volume:MAK,Volume
{f1658734-6bf4-48fe-862b-074740d0e51b},140,n/a,Longhorn CSVLK for DataCenter and Itanium Edition,Volume:CSVLK,Volume
{8f5c1ee4-4a9b-4fe1-96bd-e9290c5e14d4},140,n/a,Longhorn CSVLK for Standard Server and Enterprise Edition,Volume:CSVLK,Volume
{625e13e0-7339-461b-a39b-1f2f0317449b},140,n/a,Longhorn CSVLK for Web Server & Compute Cluster,Volume:CSVLK,Volume
{1c15d2b7-0392-4005-a70a-d4d16a3863d4},140,n/a,Longhorn Datacenter/Itanium Edition - MAK,Volume:MAK,Volume
{da638349-358a-4e04-bdcb-c85c8ea036a9},140,n/a,Longhorn Standard/Enterprise Server - MAK,Volume:MAK,Volume
{18579d00-6c51-4907-a16e-3ba4aa9ba6f7},140,n/a,Windows Vista  - OCUR,Retail,Retail
{9d3c02dd-bfc9-4c35-b503-58ffaa331950},140,n/a,Windows Vista - CodecPack add-on,Retail,Retail
{e5513235-e240-4238-8127-505711fe321a},140,n/a,Windows Vista Home Premium - OCUR,Retail,
{6b9fd964-9c41-45ff-af00-9e7b315e9648},140,n/a,Windows Vista Starter Digital Boost - OEM,OEM:SLP,OEM
{c714e640-80ea-481d-8f9f-c80912bb0a25},140,Nonsupport,Visual Basic 2010 Express (30-day Trial),Retail,EVAL
{d9687110-da83-4368-b71b-c9e0ffb39bb6},140,Nonsupport,Visual C# 2010 Express (30-day Trial),Retail,EVAL
{18c1ceb4-2128-46ca-9095-575ad9cfda4c},140,Nonsupport,Visual C++ 2010 Express (30-day Trial),Retail,EVAL
{7ed4c161-1ac9-4fb9-b7ee-517e16e65cc5},140,Nonsupport,Visual Studio 2010 BETA,Retail,EVAL
{bf560dcd-f174-47ad-bb8d-1af34ab4049a},140,Nonsupport,Visual Studio 2010 Kitty Hawk (30-day Trial),Retail,EVAL
{98185219-6885-4558-bf16-2e0a99660d61},140,Nonsupport,Visual Studio 2010 Kitty Hawk (60-day Extension),Retail,EVAL
{0965e4ee-c848-4f3c-992f-d1a8a6c02b0f},140,Nonsupport,Visual Studio 2010 Kitty Hawk (90-day Trial),Retail,EVAL
{de34d3d6-e365-40d4-b76c-d42eadb0af7c},140,Nonsupport,Visual Studio 2010 Lab Management (90-day Trial),Retail,EVAL
{cc5a0ed0-9ee7-4f2c-8a5b-2b817f84ec70},140,Nonsupport,Visual Studio 2010 Professional (30-day Trial),Retail,EVAL
{e887e799-ef3f-4a9b-8e1a-fe07d6461fef},140,Nonsupport,Visual Studio 2010 Professional (60-day Extension),Retail,EVAL
{07870c45-2f34-4101-9c30-2aad980387a1},140,Nonsupport,Visual Studio 2010 Professional (90-day Trial),Retail,EVAL
{1f8ecf3a-1238-4ec5-a62b-c4689ebd78ff},140,Nonsupport,Visual Studio 2010 Team Essentials (30-day Trial),Retail,EVAL
{261d81e9-6c21-423f-bcc2-590897fbf3d4},140,Nonsupport,Visual Studio 2010 Team Essentials (60-day Extension),Retail,EVAL
{fa3926d0-c824-45a8-a462-72d6c275ae5a},140,Nonsupport,Visual Studio 2010 Team Essentials (90-day Trial),Retail,EVAL
{c1655ff3-a27c-41c8-b257-50045de54de8},140,Nonsupport,Visual Studio 2010 Team Foundation Server (30-day Extension),Retail,EVAL
{292f44ac-3db8-4dca-ba4e-b1d8f576909e},140,Nonsupport,Visual Studio 2010 Team Foundation Server (90-day Trial),Retail,EVAL
{89caa0c7-8588-431b-8e21-6d649427554a},140,Nonsupport,Visual Studio 2010 Team Foundation Server Essentials (90-day Trial),Retail,EVAL
{854d2e9a-88d1-437c-9966-9ed77d40a779},140,Nonsupport,Visual Studio 2010 Team Suite (30-day Trial),Retail,EVAL
{97e3b845-22b6-4af5-a60b-59e299018d99},140,Nonsupport,Visual Studio 2010 Team Suite (60-day Extension),Retail,EVAL
{ee6698c1-7288-4275-bd28-3524f1177f44},140,Nonsupport,Visual Studio 2010 Team Suite (90-day Trial),Retail,EVAL
{6c4cc7a2-c3eb-437c-8d8c-2d3bf2ba3055},140,Nonsupport,Visual Studio 2010 Test Essentials (90-day Trial),Retail,EVAL
{bb8f7272-a035-4a66-9095-41d0ce27858e},140,Nonsupport,Visual Web Developer 2010 Express (30-day Trial),Retail,EVAL
{fd8f859a-bb37-4928-bec1-2e7a2e8d9e4b},140,OCUR,Win 7 OCUR Ultimate retail,Retail,Retail
{eb94e158-b4a5-4a2d-b3c4-02ae4772b9db},140,OEM,Visual Studio 2010 Express (OEM),OEM:NONSLP,OEM
{d0dd7737-a427-4fee-8f6c-34387607dd84},140,OEM,Visual Studio 2010 Kitty Hawk (OEM),OEM:NONSLP,OEM
{9631bf3a-9d4d-46d4-bf38-25815c9b0950},140,OEM,Visual Studio 2010 Professional (OEM),OEM:NONSLP,OEM
{d221aa1b-9c71-4148-bf6c-a490446efa99},140,OEM,Visual Studio 2010 Team Essentials (OEM),OEM:NONSLP,OEM
{8D1E5912-B904-40A6-ADDD-8C7482879E87},140,ProPlusSubR,RTM_ProPlusSub_Subscription2,Retail:TB:Sub,ltValueBox
{e82290ba-62b0-41be-89af-cc3f8957125e},140,ServerComputeCluster,Longhorn Compute Cluster,Retail,Retail
{8372b47d-5221-41d8-88d0-3f924e50623e},140,ServerComputeCluster,Longhorn Compute Cluster - GVLK,Volume:GVLK,Volume
{3a51fb61-1f52-48bd-ab74-782599836f89},140,ServerComputeCluster,Longhorn Compute Cluster - OEM COA,OEM:COA,OEM
{8ad3e8d5-ef2b-427f-a761-a5bfaee2e54d},140,ServerComputeCluster,Longhorn Compute Cluster - OEM NONSLP,OEM:NONSLP,OEM
{9ce5fa82-900d-4242-95d3-62b6b7325fd4},140,ServerComputeCluster,Longhorn Compute Cluster - OEM SLP,OEM:SLP,OEM
{d01edb83-a9cd-4219-8c42-460d5cc085ef},140,ServerDatacenter,Longhorn Datacenter Server,Retail,Retail
{932ef1f5-4327-4548-b147-51b0f5502995},140,ServerDatacenter,Longhorn Datacenter Server  - GVLK,Volume:GVLK,Volume
{fe1c2736-507b-4b90-a739-15d2b9b03990},140,ServerDatacenter,Longhorn Datacenter Server - OEM nonSLP/SBC COA,OEM:NONSLP,OEM
{364e4f73-fdca-4947-a509-30b8438270c1},140,ServerDatacenter,Longhorn Datacenter Server - OEM SLP Bypass,OEM:SLP,OEM
{a7ebbb8f-8fee-4de9-a4cf-53bc962c01d0},140,ServerDatacenter,Longhorn Datacenter Server - OEM SLP COA,OEM:COA,OEM
{cc64c548-1867-4777-a1cc-0022691bc2a0},140,ServerDatacenter,Win 7 Server Datacenter GVLK,Volume:GVLK,Volume
{796f16f7-005f-4b6d-a00b-5793bd540439},140,ServerDatacenter,Win 7 Server Datacenter OEM:COA,OEM:COA,OEM
{e15b466d-0aa6-476e-a39f-ee80c509ecec},140,ServerDatacenter,Win 7 Server Datacenter OEM:NONSLP,OEM:NONSLP,OEM
{7dcb3983-b669-4a79-9cd4-fbd947470d4e},140,ServerDatacenter,Win 7 Server Datacenter OEM:SLP,OEM:SLP,OEM
{bd1c773d-85fe-4ac2-8ee8-ef75d062e7e9},140,ServerDatacenter,Win 7 Server Datacenter retail,Retail,Retail
{a22f7e88-6756-4d82-b9e0-ae8af25cd8c6},140,ServerDatacenter,Win 7 Server Datacenter Retail:TB:Eval WGP Test,Retail:TB:Eval,Retail
{53a2827d-9705-4667-818b-ee1fb116c1b8},140,ServerDatacenter,Win 7 Server Datacenter Retail:TB:Promo WGP Test,Retail:TB:Promo,Retail
{5b909dd9-bb92-4d79-bb28-c74589297a0a},140,ServerDatacenter,Win 7 Server Datacenter Retail:TB:Sub WGP Test,Retail:TB:Sub,Retail
